"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","ANAT1070","Essentials of Anatomy and Physiology","Description: This course will focus on the basic structure and function of the human body from a systems perspective. Students will develop an understanding of normal human function required to recognize common illnesses and disease processes relevant to the OTA & PTA.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"3","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","COMM1085","College Reading & Writing Skills","Description: This course focuses on the reading, writing and critical thinking skills needed for academic and workplace success. Students will analyse, summarize, and discuss a variety of readings and apply the steps of planning, writing, and revising in response to written prompts. This course prepares students for post-secondary writing tasks, research, and documentation. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"4","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"5","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OHS1320","Safety in the Workplace","Description: This course focuses on developing awareness and skills for the student to safely manage and conduct him or herself within a variety of employment settings. Through the units of the course, participants will have the opportunity to enhance their understanding and knowledge of general Health and Safety guidelines, including WHMIS, Fire Safety and Workplace Violence. The unit on Accessibility for Ontarians with Disabilities Act will instruct the student on the requirements for Accessible Customer Service and Integrated Accessibility Standard Regulations. General information on Safe Driving, Privacy of Information and Hand Washing will be addressed as well. The course also provides participants with critical information regarding their insurance coverage (WSIB or other) while employed. As well as guidelines to follow in the event of an injury. Participants will receive a printable Record of Completion upon successful conclusion of this course, in order to demonstrate awareness of safe working practices to their employers.Hours: 14Credits: 1Pre-Requisites: CoRequisites:"
"6","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OPA1000","Anatomy of Movement","Description: The student will be introduced to the structure and function of the key body systems involved in human movement."
"7","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OPA1010","Orientation to Rehabilitation","Description: This course will provide students with the foundations for a career in a health care or rehabilitation setting. Using a combination of lecture and small group case based learning approaches, students will explore philosophical, professional, and ethical concepts in rehabilitation that support the role of assistants in occupational therapy and physiotherapy. Students will also be introduced to basic medical terminology and clinical documentation skills and begin developing a fieldwork portfolio that will form the basis of a career portfolio upon graduation. Hours: 56Credits: 4Pre-Requisites: CoRequisites: OPA1000, OPA1020"
"8","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OPA1020","Fundamentals of Patient Care","Description: This course integrates theory and lab activities to give the student the foundational skills to ensure safe client contact."
"9","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","Electives: General Education
      
      Student must complete a minimum of 42 Hours","Electives: General Education","Student must complete a minimum of 42 Hours"
"10","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","Level 2","Level 2",NA
"11","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","FPLT1320","Field Placement I (Occupational & Physiotherapy Assistant)","Description: Students will use this first clinical fieldwork experience to develop role clarity and to explore the responsibilities of the OTA/PTA in a health care setting and to apply theory and practical skills learned to date. Students will interact with members of the health care team as they begin to apply the knowledge they have gained to date."
"12","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OPA1200","Interpersonal Skills and Therapeutic Relationships","Description: This course will provide students with the essential principles and skills of interpersonal communication required to establish effective relationships with clients, families and other health care professionals."
"13","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OPA1225","Practice Skills - Foundations of Occupational Therapy","Description: This integrated lecture and lab course provides an introduction to relevant theory, principles and basic clinical skills for occupational therapy practice. Students will develop an understanding of the relationship between occupational performance components of an individual, the influence of the environment and the impact on occupational performance areas of self-care, productivity and leisure. Theory lectures and practical skill labs will provide students with an opportunity to apply core concepts such as activity analysis, grading, adapting, and the teaching and learning process to support participation in basic activities of daily living and environmental accessibility."
"14","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OPA1235","Practice Skills - Modalities","Description: Students will rely on their knowledge of anatomy, physiology and pathology while studying the major uses of, rationale for and precautions and contradictions for the"
"15","Conestoga College Institute of Technology and Advanced Learning","Occupational Therapist Assistant & Physiotherapist Assistant","https://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant","OPA1245","Practice Skills - Exercise","Description: This course introduces the student to therapeutic exercise, the most common intervention used in Physical Therapy care plans. Using an integrated approach to theory and practice, students will gain an understanding of the rationale for various exercise techniques."
