"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","ADMN1030","Introduction to Health Care Delivery Systems","Description: This exploratory course will begin by providing the student with insight into the concepts of health and wellness in terms of personal health and health practices."
"3","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","ADMN1045","Health Care Terminology","Description: Providing an understanding of medical terminology that is often used in health office administrative settings, this course teaches the medical terms in a variety of health care settings. This course is a credit in the Health Office Administration program(1047) and Medical Office Practices program (1308).Hours: 56Credits: 4Pre-Requisites: CoRequisites:"
"4","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","ADMN1055","Essentials of Anatomy and Physiology","Description: This course covers anatomy and physiology of the human body relevant to the Health Office Administrator's role. Common pathologies and common injuries will be examined to explain diagnostic processes, treatment options, and prognoses within applicable body systems.Hours: 56Credits: 4Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","ADMN1135","Medical Office Administration 1","Description: Medical Office Administration 1 is an introductory course. Students will be introduced to the skills and expectations necessary to work effectively as a member of the health care team in health offices and clinics. The student will become familiar with time management, telephone skills, information management, registration, scheduling, and triage common to health offices. The student will be introduced to the principles of provincial, private and third party billing. The student will develop touch typing skills using a web-based, Windows Operating System, program to build keyboarding speed and accuracy.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"6","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","COMM1410","Fundamentals for Effective Written Communication","Description: This course is designed to help students acquire accuracy and clarity in written communication for business workplace settings. The course will also help students develop writing skills that reinforce the use of correct grammar and mechanics. Emphasis will be placed on applying correct grammar, punctuation, and spelling to a variety of business-related documents.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"7","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","COMP1056","Business Computing Applications I","Description: During this course, the student will learn to effectively use Windows operating system, apply word processing techniques, create basic business presentations, and explore the power of spreadsheets . Students will also learn the skills necessary to operate effectively within the Conestoga College computing environment. An emphasis will be placed on the development of solutions to business problems using commonly available microcomputer tools. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"8","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"9","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","Level 2","Level 2",NA
"10","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","ACCT1060","Bookkeeping for Office Settings","Description: This course is designed to introduce the student to the fundamentals of bookkeeping."
"11","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","ADMN1070","Communication in Health Care","Description: The focus of the course is to develop communication skills that can be applied in a variety of health care situations and settings. Students will apply communication techniques to cultivate interpersonal communication with both clients and co-workers. Topics will include an analysis of how culture, disability, stress, aggression, substance abuse, depression and grief affect communication. Students will develop their ability to relate and communicate with children and adults in various stages of the lifecycle through the exploration of developmental behavioural and personality theories.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"12","Conestoga College Institute of Technology and Advanced Learning","Medical Office Practices","https://www.conestogac.on.ca/fulltime/medical-office-practices","ADMN1100","Transcription 1","Description: Medical Terminology skills and transcription of medical documents using Stop/Start software and MS Word are emphasized in this introductory medical transcription course. Students will use advanced features of MS Word to produce a variety of medical documents."
