"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","DRWG1410","Engineering Drawings/Layout Processes","Description: This course designed to introduce the student to the skills necessary to read shop-related blueprints."
"3","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MACH1060","Applied Trade Practices And Procedures","Description: This course provides the apprentice with"
"4","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MACH1290","Trade Theory","Description: This course provides the student with a theoretical background to ensure"
"5","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MATH1270","Applied Trade Calculations, Charts and Tables","Description: This course enables the apprentice to employ the terminology and concepts necessary for machine shop applications of basic algebra, algebraic equations, powers and roots, ratios and proportion."
"6","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","Level 2","Level 2",NA
"7","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","DRWG2040","Engineering Drawings","Description: Upon successful completion of this course, the student will be able to use engineering drawing symbols, aligned views, tolerances and thread designations."
"8","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MACH2050","Trade Theory","Description: This course provides the student with a theoretical background parameters of precision measurement, optical comparators and air gauging devices; layout operations on in-process workpieces; the cutting process, cutting tool materials, tool life and surface texture; engineering materials, their machining characteristics and the standard designation systems;"
"9","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MACH2060","Applied Trade Practices And Procedures","Description: This course provides the student with a practical application of the parameters of precision measurement, optical comparators and air gauging devices; layout operations on in-process workpieces; the cutting process, cutting tool materials, tool life and surface texture; engineering materials, their machining characteristics and the standard designation systems;"
"10","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MATH2170","Applied Trade Calculations","Description: This course provides the student with a theoretical math background to be able to perform calculations and functions to determine plane geometric and right angle trigonometric functions. The student will be able to work with charts, tables, reference material and other forms of technical data to solve shop related problems.Hours: 36Credits: 3Pre-Requisites: CoRequisites:"
"11","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","Level 3","Level 3",NA
"12","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","DRWG3030","Complex Engineering Drawings","Description: Upon successful completion of this course, the student will be able to interpret geometric tolerances and apply the system of limits and fits to workpieces as specified on tooling or engineering drawings.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"13","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MACH3010","Trade Theory","Description: This course provides the student with a theoretical background of the techniques of internal and external taper turning and cutting advanced screw threads on an engine lathe; internal grinding; using the dividing head, rotary table, boring head compound angle vise and gear cutters on a milling machine; horizontal and vertical flat milling and boring; sharpening tools and cutters on a universal tool and cutter grinder; heat treatment; CNC machining centers and Conversational Milling controls and optical comparators.Hours: 69Credits: 5Pre-Requisites: CoRequisites:"
"14","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MACH3020","Applied Trade Practices And Procedures","Description: This course provides the student with a practical application of the techniques of internal and external taper turning and cutting advanced screw threads on an engine lathe; internal grinding; using the dividing head, rotary table, boring head compound angle vise and gear cutters on a milling machine; horizontal and vertical flat milling and boring; sharpening tools and cutters on a universal tool and cutter grinder; heat treatment; CNC machining centres or conversational milling controls and optical comparators.Hours: 93Credits: 6Pre-Requisites: CoRequisites:"
"15","Conestoga College Institute of Technology and Advanced Learning","General Machinist (Apprenticeship)","https://www.conestogac.on.ca/fulltime/general-machinist-apprenticeship","MATH3080","Applied Trade Calculations","Description: Successful completion of this course will enable the apprentice to solve machine shop problems using right angle trigonometric functions, the law of Sines, the Law of Cosines, and the Law of Cotangents."
