"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","CMTY1000","Introduction to College Life","Description: This course is designed to prepare students for the successes and challenges of college life. Students will experience the opportunity to develop skills related to organization, time management, note taking, and studying. They will be exposed to various teaching methodologies, physical spaces, and supports, and will be challenged to develop skills that enable them to participate as independent members of the college community.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"3","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","CMTY1010","Independent Living","Description: With a view to supporting independent living skills, this course will challenge students to explore elements of independence and describe independent living as it relates to their individual situation. Through a combination of small and large group experiences, students will demonstrate independent living skills related to self-care, care of one's living environment, and successful work experiences. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"4","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","CMTY1020","Information Technology Skills","Description: This course will provide students with opportunity to develop basic computer skills required for college success and independent living, in the workplace and in personal life. Through practical, hands-on experiences, students will sharpen their academic skills in math and communication, and practice using technology related to their learning, working and socializing with others.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"6","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","OHS1320","Safety in the Workplace","Description: This course focuses on developing awareness and skills for the student to safely manage and conduct him or herself within a variety of employment settings. Through the units of the course, participants will have the opportunity to enhance their understanding and knowledge of general Health and Safety guidelines, including WHMIS, Fire Safety and Workplace Violence. The unit on Accessibility for Ontarians with Disabilities Act will instruct the student on the requirements for Accessible Customer Service and Integrated Accessibility Standard Regulations. General information on Safe Driving, Privacy of Information and Hand Washing will be addressed as well. The course also provides participants with critical information regarding their insurance coverage (WSIB or other) while employed. As well as guidelines to follow in the event of an injury. Participants will receive a printable Record of Completion upon successful conclusion of this course, in order to demonstrate awareness of safe working practices to their employers.Hours: 14Credits: 1Pre-Requisites: CoRequisites:"
"7","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","Electives: Program Option - Theory
      
      Student must complete a minimum of 42 Hours","Electives: Program Option - Theory","Student must complete a minimum of 42 Hours"
"8","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","View Program Option Electives","View Program Option Electives",NA
"9","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","Please note that all courses may not be offered in all semesters.  Go to your student portal for full timetabling details under ""My Courses"".","Please note that all courses may not be offered in all semesters.","Go to your student portal for full timetabling details under ""My Courses""."
"10","Conestoga College Institute of Technology and Advanced Learning","Community Integration Through Co-operative Education","https://www.conestogac.on.ca/fulltime/community-integration-through-co-operative-education","ARTS1125M","Drawing 1-Life Drawing Modified","Description: This course is modified for the CICE program and is designed to introduce students to the fundamental approaches to successfully draw the human figure. By studying the structure of the human body and anatomy (musculature), students will work with gesture, line, shape, value, volume and atmospheric perspective to develop both short and sustained drawings. Charcoal, Conte, pencil and various other traditional drawing media and techniques will be explored as methods of description.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
