"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","COMM1085","College Reading & Writing Skills","Description: This course focuses on the reading, writing and critical thinking skills needed for academic and workplace success. Students will analyse, summarize, and discuss a variety of readings and apply the steps of planning, writing, and revising in response to written prompts. This course prepares students for post-secondary writing tasks, research, and documentation. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"3","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"4","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","LIBS1540","Student Success for Higher Learning","Description: This course enables students to employ strategies and take advantage of resources and opportunities that will support their success in post-secondary environments. Students will identify their unique learning styles and develop strategies for achieving their academic, career and personal goals for reaching personal satisfaction. It provides a structured and supportive learning environment to help students define and develop the academic habits and skills for a successful transition to a Canadian post-secondary culture. The course will address the diverse issues facing students who are beginning their academic path in post-secondary studies. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","MATH1380","Algebra","Description: The purpose of this course is to provide the student with a mathematical basis for dealing with physical, biological, economic, business and social relationships described in terms of algebraic equations. The course is designed to briefly review the most important topics in mathematics from high school. This is followed by such topics as linear and quadratic equations, graphical representation of a variety of functions, matrices and determinants.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"6","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","PHYS1180","Physics for Aviation","Description: This course will provide a historical background to the field of physics and also explain the standard measurements and calculations involved in the basic principles of physics."
"7","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","Electives: Program Option I
      
      Student must complete a minimum of 154 Hours","Electives: Program Option I","Student must complete a minimum of 154 Hours"
"8","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","View Program Option Electives","View Program Option Electives",NA
"9","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","Please note that all courses may not be offered in all semesters.  Go to your student portal for full timetabling details under ""My Courses"".","Please note that all courses may not be offered in all semesters.","Go to your student portal for full timetabling details under ""My Courses""."
"10","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","AVIA1055","Flight Management - Basic","Description: This course prepares students to pass the Transport Canada Private Pilot written examination, while building a solid foundation for further professional pilot studies in this program. The class lectures will provide the required theoretical material and additional tutorials will enable students to work with and apply the material as it relates to flying. Topics include: Company Operations, Theory of Flight, Aircraft Systems, Flight Instruments, Meteorology, Air Traffic Services, VFR Navigation, Flight Planning, Air Regulations and Human Factors.Hours: 84Credits: 6Pre-Requisites: CoRequisites:"
"11","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","AVIA1075","Flight Lab I - Part A","Description: This part of Flight Lab One will prepare students for their initial phases of flight training, leading to their first solo flight and initial upper air work. Lab One, split into Parts A and B over the Fall and Winter semesters in the first year of the program provide the required Preparatory Ground Instruction (PGI) for all flights up to the Private License.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"12","Conestoga College Institute of Technology and Advanced Learning","Aviation - General Arts and Science","https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science","AVIA1100","Flight Training I - Part A: Post Solo","Description: This course provides students with initial in-aircraft instruction in preparation for the Private Pilot Licence – Aeroplane, and a solid base of the knowledge required to be a safe and proficient professional pilot.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
