"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","COMM1085","College Reading & Writing Skills","Description: This course focuses on the reading, writing and critical thinking skills needed for academic and workplace success. Students will analyse, summarize, and discuss a variety of readings and apply the steps of planning, writing, and revising in response to written prompts. This course prepares students for post-secondary writing tasks, research, and documentation. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"3","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","COMP1347","Excel for Engineering Technology","Description: This introductory course will enable the learner to effectively use Microsoft Excel to view, print, modify, and create spreadsheets, with a focus on applications for Engineering Technology.Hours: 14Credits: 1Pre-Requisites: CoRequisites:"
"4","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"5","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","EECE1475","Electrical Fundamentals","Description: This course provides students with a working knowledge of electrical principles, electrical circuit components and industrial electrical applications. Supplemented with laboratory exercises, students learn about voltage, current, and power in AC and DC circuits. Students will also be introduced to devices commonly used in industrial control circuits such as basic sensors and actuators, AC and DC motors, transformers, and how these are interconnected."
"6","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","MATH1085","Mathematics I","Description: This course provides an extensive review and reinforces some of the topics taken by students in high school. Its purpose is to ensure that the student has a fluent background in algebra and trigonometry in order to succeed in subsequent work in engineering technology. The material covered includes fundamental arithmetic and algebraic operations, geometry, trigonometry, vectors, and the solution of systems of linear equations by algebraic methods."
"7","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","MECH1050","Engineering Drawing I","Description: In this course, both freehand drawing and computer-aided drawing techniques (using AutoCAD) are used to introduce the student to Mechanical Engineering drawings."
"8","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","MECH1130","Engineering Materials","Description: This course investigates the selection and application of materials to engineering practice. The material and mechanical properties of metallic, polymeric, ceramic and composite materials and their uses are studied. The effects of loading environment, microstructure, heat treatment and other strengthening mechanisms are also analyzed.Hours: 70Credits: 5Pre-Requisites: CoRequisites:"
"9","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","PROG1395","Visual Basic for Applications for Engineering","Description: This introductory course will enable the learner to use Visual Basic for Applications (VBA) to write programs using fundamental structured programming techniques such as; basic user interfaces, logic and loops, data management and manipulation and error handling.Hours: 28Credits: 2Pre-Requisites: CoRequisites:"
"10","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","Level 2","Level 2",NA
"11","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","DRWG1405","Introduction to Geometric Dimensioning and Tolerancing","Description: This course extends basic engineering drafting skills to the applied principles of geometric dimensioning and tolerancing."
"12","Conestoga College Institute of Technology and Advanced Learning","Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op)","https://www.conestogac.on.ca//fulltime/mechanical-engineering-technology-automated-manufacturing","IFME1020","Introduction to Fluid Power and Automation","Description: This course introduces the students to the field of industrial fluid power and control."
