"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","COMM1085","College Reading & Writing Skills","Description: This course focuses on the reading, writing and critical thinking skills needed for academic and workplace success. Students will analyse, summarize, and discuss a variety of readings and apply the steps of planning, writing, and revising in response to written prompts. This course prepares students for post-secondary writing tasks, research, and documentation. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"3","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"4","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","SOCS1015","Introduction to Professional Practice","Description: This course will introduce students to the professional practice of social service work. Through an examination of values and personal styles, students will develop an awareness of self as an essential component of the helping relationship. With a view to population focused practice, students will review theories of helping and principles fundamental to establishing a professional relationship and apply skills for beginning the helping process. Hours: 28Credits: 2Pre-Requisites: CoRequisites:"
"5","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","SOCS1040","Social Service Systems I","Description: This course provides students with an historical and theoretical basis upon which to study the existing community social service systems in terms of levels of government roles, function, structure, administration and funding."
"6","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","SOCS1050","Social Work And The Law","Description: This course will develop the student's awareness of the impact that legislation has on social development and the social work profession."
"7","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","SOCS1060","Group Process And Dynamics","Description: This course introduces concepts involved in group process, group dynamics and the stages of group development exploring group work with children, youth, adults and older adults. Leadership skills and characteristics, as well as ethical standards in group work are examined .Students learn through participation in an experiential group setting with the opportunity to focus on skills development using role plays and simulation.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"8","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","Electives: General Education
      
      Student must complete a minimum of 42 Hours","Electives: General Education","Student must complete a minimum of 42 Hours"
"9","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","Level 2","Level 2",NA
"10","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","FPLT1200","Field Placement I (Social Service Worker)","Description: Through a field placement experience assigned to students in consultation with program faculty, students will begin the process of relating theory to practice."
"11","Conestoga College Institute of Technology and Advanced Learning","Social Service Worker","https://www.conestogac.on.ca/fulltime/social-service-worker","OHS1320","Safety in the Workplace","Description: This course focuses on developing awareness and skills for the student to safely manage and conduct him or herself within a variety of employment settings. Through the units of the course, participants will have the opportunity to enhance their understanding and knowledge of general Health and Safety guidelines, including WHMIS, Fire Safety and Workplace Violence. The unit on Accessibility for Ontarians with Disabilities Act will instruct the student on the requirements for Accessible Customer Service and Integrated Accessibility Standard Regulations. General information on Safe Driving, Privacy of Information and Hand Washing will be addressed as well. The course also provides participants with critical information regarding their insurance coverage (WSIB or other) while employed. As well as guidelines to follow in the event of an injury. Participants will receive a printable Record of Completion upon successful conclusion of this course, in order to demonstrate awareness of safe working practices to their employers.Hours: 14Credits: 1Pre-Requisites: CoRequisites:"
