"","Institution","Program","Program_url","Code","Name","Description"
"1","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","Level 1","Level 1",NA
"2","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","BUS8540","Organizational Effectiveness","Description: This course will cover concepts, topics and strategies to improve an organization's effectiveness and efficiency with a focus on understanding individuals, teams, and organizations, and the impact such factors have on worker well-being. Change management and strategic planning will be covered, including the measurement and benchmarks used for the assessment of an organization's performance. Topics covered will include individual behaviour, values, perception, and attitudes; employee motivation and engagement; team dynamics; leadership; organizational culture, and organizational design. Students will enhance their understanding of the importance of communication and problem solving skills in working with stakeholders to resolve organizational challenges and move organizations towards change. Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"3","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","BUS8550","Conflict Resolution and Problem Solving","Description: Organizations today and in the future will be looking for employees and managers who possess the ability to successfully resolve conflicts through the application of effective interpersonal, communication, conflict resolution and problem solving skills. This course will provide students with the ability to apply a variety of communication and conflict resolution theories, strategies and practices to manage a wide range of employee and organizational issues."
"4","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","CON0101","Conestoga 101","Description: This self-directed course focuses on introducing new students to the supports, services, and opportunities available at Conestoga College. By the end of this course, students will understand the academic expectations of the Conestoga learning environment, as well as the supports available to ensure their academic success. Students will also be able to identify on-campus services that support their health and wellness, and explore ways to get actively involved in the Conestoga community through co-curricular learning opportunities."
"5","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","OHS8020","Health, Wellness and Safe Workplace","Description: This course will provide an introduction to and foundation for all other courses in the program. The course will begin with a discussion of the definition of health and explore a variety of models related to health and wellness, with a focus on the biopsychosocial model. Students will learn about an organization's moral, legal and ethical responsibilities to the safety and wellness of its workers. Concepts explored include: due diligence; health and safety legislation, standards, policies, procedures, and best practices; duties of workplace parties; inspections, investigations, and audits; disability management; work disability prevention; hazard/risk assessment and mitigation; occupational hygiene; emergency preparedness; the role of training in health and safety; safety culture/climate; and health promotion in the workplace. There will be a special focus on psychological health and safety as a growing worldwide public health issue. Students will gain an appreciation for the two streams of the program, health & safety or occupational wellness, to assist them in making a stream decision in Semester 2.Hours: 70Credits: 5Pre-Requisites: CoRequisites:"
"6","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","OHS8030","Program Design, Implementation and Evaluation","Description: In this course, students will learn to design, implement, manage and evaluate the effectiveness of OHSW programs in the workplace, referring to relevant and validated health, safety and wellness theories and evidence-informed practices. Students will learn how to collect and analyze data related to worker/workplace needs and integrate evidence-informed best practices to design a successful program. Next, students will learn the skills and steps necessary to project/program planning and implementation. Finally, students will explore a variety of evaluation models and designs, and learn to apply these to program evaluation with an end goal of providing valid and reliable data for organizational decision-making.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"7","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","OHS8040","Consulting Proposal","Description: This course will enable students to consolidate learning related to research, critical appraisal, presentation and business communication skills into a proposal that focuses on delivering consultation services to address a current issue or trend in Occupational Health, Safety and Wellness."
"8","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","OHS8130","Workplace Health Promotion (Wellness)","Description: Health promotion programs are a key method for promoting a strong safety and wellness culture within organizations. In this course, students will investigate guiding principles, skills, and strategies for planning, implementing and evaluating workplace wellness programs that meet the needs of workers and organizations. Students will examine a variety of theories, models and processes related to wellness and health promotion interventions, with a focus on workplace health promotion. Utilizing knowledge gained in Program Design, Implementation and Evaluation, students will build a business case for health promotion within the workplace to secure key stakeholder commitment for wellness programming and resources by ensuring program alignment with organizational strategy.Hours: 42Credits: 3Pre-Requisites: CoRequisites:"
"9","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","Level 2","Level 2",NA
"10","Conestoga College Institute of Technology and Advanced Learning","Occupational Health, Safety and Wellness","https://www.conestogac.on.ca//fulltime/occupational-health-safety-and-wellness","OHS8050","Applied Safety Fundamentals (Safety)","Description: Building on the foundational knowledge developed in Health, Wellness & Safe Workplace, this course will focus on the operationalization of workplace safety in accordance with relevant legislation, regulations, standards, and guidelines. Topics of focus will include safeguards, personal protective equipment, hazardous materials and materials handling, and proper techniques for working with equipment."
